zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Gender
0.252445186,0.015036375,2.627277874,0.319490115,0.231682955,1.593449531,0.005132243,0.430802469,-26.90594068,1.365726431,-0.830874887,-0.115249235,-0.276482015,0.117270421,0.14195323,0.078912275,-0.079514925,0.0502475,-0.107512543,-0.040525751,-0.025733813,0.010834537,0.008533841,0.015366807,0.010693317,0.012531022,0.007528235,0.01863429,0.007068524,0.00507908,0.008210542,0.015035543,0.008308584,0.010678411,male
0.151784558,0.013367243,2.769264232,0.250652715,0.210087931,1.292352092,0.005192464,0.288994253,-26.84462009,1.520499354,-0.313657594,-0.139309264,-0.331557558,0.286193022,-0.296420088,-0.011197192,-0.043183612,0.017157857,0.017279515,-0.057781604,0.055472143,0.013536344,0.005621426,0.020793544,0.011549654,0.014065436,0.012174608,0.017491366,0.004578404,0.008129479,0.016774849,0.02233784,0.010132888,0.014186003,male
0.167063668,0.005437373,2.865368828,0.242120035,0.220771403,1.204911538,0.006185136,0.267278226,-28.61284303,2.016380296,-1.060999474,0.322267619,0.039253313,-0.095021475,0.066367713,-0.121405689,-0.111676112,-0.022977521,-0.114193214,-0.011551229,-0.018607596,0.014525019,0.006254528,0.016527815,0.01813831,0.015451757,0.012595549,0.017956834,0.004830103,0.006006524,0.019580102,0.029541239,0.010656837,0.016535248,male
0.2363089,0.007809123,2.637252868,0.303029252,0.231398948,1.54935527,0.004847101,0.391317568,-29.09052379,1.233376902,-0.556536753,-0.209272535,-0.254536409,0.301371024,-0.123086708,-0.016601484,-0.06634566,-0.062493535,-0.069005406,-0.031303379,-0.011614456,0.009335044,0.006137929,0.015198169,0.01064672,0.01318373,0.013354647,0.021650425,0.006420509,0.008121773,0.013445639,0.017538638,0.006517853,0.01240226,male
0.237023083,0.0071211,2.508039617,0.308593714,0.227655044,1.657500883,0.005175021,0.43371134,-28.88174082,1.351357308,-0.560367343,-0.196600881,-0.319808886,0.143933292,-0.012812621,0.011883309,-0.020019395,-0.025704883,-0.012989233,-0.047175252,-0.002315239,0.012502177,0.009903824,0.015512586,0.010111508,0.009685558,0.011786712,0.018286421,0.006739896,0.008846517,0.010282214,0.013424269,0.008124087,0.011843999,male
0.162234043,0.014134532,2.776870006,0.246311478,0.196714179,1.150527709,0.006973507,0.273270833,-27.29203447,1.458379531,-0.553556746,-0.464713666,-0.518866313,0.111622733,-0.101550458,0.050727602,-0.102569129,0.09203101,-0.003895318,0.085187044,0.027834676,0.010319033,0.007042505,0.012418602,0.012073987,0.020049039,0.019092838,0.021633781,0.0084512,0.008001493,0.012233186,0.018207191,0.012134617,0.018053381,male
0.13629809,0.012570149,2.768795917,0.235558975,0.202831776,1.032100497,0.006618642,0.257744565,-27.05437793,1.455993225,-0.941571663,-0.381044809,-0.685359391,0.309107193,0.083933497,0.042603389,-0.133046756,0.067565185,-0.081044274,0.119809294,-0.036227501,0.007364842,0.00819796,0.019112271,0.014874013,0.013085042,0.012308404,0.023643288,0.011225334,0.006912971,0.008415206,0.019880057,0.007829146,0.019373336,male
0.17996855,0.012992599,2.726660407,0.256617571,0.20949903,1.168809819,0.00648512,0.287094017,-27.65567431,1.713263282,-0.871168748,-0.340577499,-0.377069216,0.034814257,-0.006742547,0.095937241,-0.053752061,0.075052783,-0.046985153,0.055003577,-0.064829207,0.010588288,0.004634091,0.011281352,0.014977721,0.018898881,0.014618678,0.015420423,0.004700796,0.004908059,0.01111592,0.026690649,0.016781683,0.017644203,male
0.13989238,0.012105885,2.716231177,0.223242879,0.201117591,1.123390751,0.007120135,0.231073446,-28.07259908,1.484012327,-1.128465326,-0.172989432,-0.334139603,0.093127366,0.05937862,-0.04932217,0.003366025,0.065697504,-0.02710733,0.075874347,-0.040815053,0.012336819,0.008828443,0.009989169,0.014371086,0.018245575,0.011666099,0.021886272,0.008879486,0.009265405,0.013986652,0.016000595,0.012675677,0.016906312,male
0.230536332,0.011479469,2.696579308,0.315288469,0.218505642,1.45706917,0.006158933,0.396397059,-28.48915759,1.260415879,-0.523674556,-0.30476584,-0.573845199,0.171886999,0.013065263,-0.127651387,0.035068644,0.048713748,-0.093119757,0.056756313,-0.063768199,0.012285957,0.005208411,0.011754576,0.014469043,0.014026115,0.011842755,0.011306465,0.004437922,0.014998704,0.010895095,0.013777851,0.011170969,0.015125613,male
0.182136272,0.011766183,2.6082922,0.263521745,0.210193444,1.325211585,0.005978962,0.311236559,-27.4307636,1.293768228,-0.299234465,-0.477931527,-0.481951131,0.147491744,-0.189277224,0.089567393,-0.074771659,0.099634369,-0.073659335,0.006732157,-0.030610698,0.015523866,0.007696718,0.009121942,0.01031395,0.015610861,0.014645203,0.012482418,0.003574656,0.008767633,0.013738803,0.019675853,0.015768629,0.01571118,male
0.191942055,0.014460825,2.713948193,0.275571578,0.208093587,1.343220489,0.006108601,0.309015957,-28.28276583,1.297337354,-1.120388715,-0.351864278,-0.253326165,0.151483654,0.01710719,0.004288496,-0.110288318,0.052922688,-0.033606087,0.093063094,-0.079757941,0.010118606,0.007007947,0.014441959,0.011135144,0.013861271,0.011020457,0.019767282,0.00696793,0.009044695,0.016568306,0.013712214,0.007733039,0.015496263,male
0.136512104,0.009116233,2.788246027,0.233054247,0.21292932,1.06620462,0.007549995,0.241829268,-28.01241297,1.872096316,-0.975818096,-0.393027112,-0.356795315,0.019078608,-0.010546023,0.112323467,-0.076054205,0.026065382,-0.175948745,0.150257504,-0.068571284,0.008266738,0.009247755,0.020328706,0.020188698,0.025095034,0.009447521,0.014634617,0.007623034,0.013805648,0.007875634,0.018626764,0.008799846,0.018469968,male
0.136535612,0.010666237,2.674474917,0.22380742,0.203397766,1.015863901,0.008385656,0.225258621,-28.12715663,1.805671629,-0.644723503,-0.228357339,-0.653323325,0.090574662,0.036432302,0.00865178,-0.047308224,0.053016815,-0.089805343,0.06912694,0.004046341,0.008208418,0.006769564,0.016769369,0.019618588,0.02325695,0.020828338,0.015838244,0.001985168,0.006663483,0.013714837,0.017608402,0.015519114,0.019587164,male
0.206094672,0.007270493,2.612744171,0.285623698,0.222735952,1.33974616,0.006202545,0.338839286,-28.82409723,1.46072153,-0.535097277,-0.324488624,-0.364311125,0.020277611,0.033980124,-0.093823562,0.010506233,0.036513984,-0.090738186,0.089142753,-0.060083287,0.009392772,0.007477016,0.014356235,0.013972177,0.018239276,0.013614446,0.014093763,0.006763669,0.008774298,0.010222238,0.019553013,0.009859339,0.01491431,male
0.180940461,0.007148888,2.815121859,0.280874034,0.207401227,1.364117603,0.005184479,0.334007937,-27.66377259,1.190065389,0.042904031,-0.306661142,-0.333488134,0.152935395,-0.116748219,0.022386862,-0.045697409,-0.012376957,-0.000494297,0.063991768,-0.025624633,0.013601637,0.005041041,0.022317265,0.016999537,0.012155174,0.014495274,0.011890801,0.002034148,0.010730584,0.007916354,0.016865627,0.009356748,0.016054391,male
0.137924931,0.011414821,2.823381481,0.246686055,0.207725905,1.263698768,0.004360117,0.296388889,-26.04081727,1.496648428,-0.109076931,-0.247717487,-0.460357424,0.295308224,0.019463328,0.081184972,0.007795422,-0.050454377,-0.136680164,0.05271893,-0.079281773,0.026925212,0.011172345,0.027939332,0.018551998,0.015382831,0.010807377,0.016339943,0.004903432,0.00972306,0.005784295,0.015557116,0.007366308,0.017701133,male
0.182742317,0.013021092,2.692550387,0.264127923,0.201765042,1.335788408,0.005133128,0.306333333,-26.29075722,1.359276669,-0.482817854,-0.133157758,-0.273181139,0.090750951,0.067596788,0.017485727,-0.021736644,0.010645274,-0.132620913,0.0484198,-0.12525013,0.018358827,0.014377438,0.024817631,0.012627465,0.014687451,0.012483698,0.009614527,0.004101981,0.009810013,0.006220275,0.016530829,0.008010828,0.014932349,male
0.110203544,0.024144229,2.975434323,0.213733403,0.200342554,1.094520248,0.005190703,0.198552632,-25.68996061,1.686194836,-0.680632399,-0.072895011,-0.162720723,-0.006852519,0.101328371,0.005957505,-0.041755775,-0.149935458,-0.077448112,0.064073632,-0.035596122,0.023549952,0.008047983,0.025502974,0.025030388,0.02391084,0.014897251,0.012400445,0.005232518,0.003432146,0.006040047,0.024246071,0.009722695,0.022850788,male
0.176477699,0.006557241,2.759617766,0.260302994,0.210278352,1.207444879,0.006183647,0.297911932,-27.42137464,1.729229132,-0.376263902,-0.143745479,-0.330118094,0.107578884,0.078927566,-0.071405986,-0.00513494,-0.056735999,-0.162702124,0.02152463,-0.132190075,0.024074743,0.009402277,0.036390256,0.018156425,0.01722602,0.012377879,0.012383537,0.00468286,0.009009313,0.007926651,0.01301129,0.00858724,0.018616434,male
0.246558198,0.003416823,2.758103646,0.315881815,0.222132143,1.457597475,0.005234127,0.390054945,-29.43698612,1.380768996,-0.59947736,-0.211950498,-0.100822388,0.015193454,0.075533956,0.029176205,-0.043148705,0.033700034,-0.119205682,0.067645947,-0.042145885,0.010497331,0.005669846,0.022203302,0.020372263,0.013530254,0.008714432,0.012708442,0.006354155,0.007662814,0.005706883,0.016306671,0.006478775,0.013496877,male
0.153806119,0.00628811,2.773897027,0.240328531,0.200737004,1.259386126,0.005437345,0.267772277,-27.44561762,1.441162969,-0.605897865,-0.039215569,-0.187299194,0.150135952,0.092175191,0.087673923,-0.090057562,-0.056848079,-0.074984423,0.001745817,-0.123513004,0.017491902,0.00974697,0.031333888,0.013262506,0.016162542,0.012809884,0.012322064,0.008337094,0.005993352,0.00805045,0.016206833,0.005662587,0.017464479,male
0.248873592,0.010823093,2.803872252,0.337755599,0.228283538,1.41644478,0.004736957,0.40515,-27.611255,1.253877929,-0.298081762,-0.311302836,-0.078106736,0.153722875,0.072486468,0.043803611,-0.022136017,-0.058178674,-0.140388517,0.01041097,-0.057463812,0.012687013,0.005332642,0.031883535,0.022401487,0.013325382,0.005122843,0.011099636,0.005392494,0.004732885,0.007360649,0.017744455,0.003901129,0.016177002,male
0.187571421,0.006346182,2.581088604,0.286380104,0.236926407,1.382792214,0.004802382,0.345891304,-27.78080949,1.598017219,0.073588417,-0.425772965,-0.285179759,0.191301441,-0.16352359,0.080057959,0.028643262,-0.000965698,-0.099358609,0.057194509,-0.074592666,0.013899749,0.008198855,0.022043772,0.015000695,0.018536679,0.013259223,0.016938794,0.00389303,0.007810143,0.008132665,0.026936319,0.007615206,0.01550409,male
0.184653894,0.00617394,2.810335709,0.292264368,0.227005192,1.179950694,0.00553473,0.315405983,-27.51627243,1.627500308,0.287975545,-0.117702795,-0.249998135,0.11195224,-0.090250521,0.052050669,-0.100734262,0.027343893,-0.11801055,-0.019441002,-0.068744383,0.022532883,0.007553556,0.052825262,0.02125089,0.017907374,0.011446537,0.014026224,0.002297627,0.007728413,0.006060934,0.014322283,0.004111034,0.024146171,male
0.163091032,0.010133796,2.862179973,0.260201149,0.195803842,1.189438582,0.007122297,0.288119469,-27.82021027,1.56297533,-0.408824745,-0.383650909,-0.499064602,0.020909627,-0.024288457,-0.112188001,0.034888485,-0.068539768,0.062626315,-0.040817854,0.024173801,0.010000366,0.007587047,0.017527919,0.014711911,0.014747895,0.011912939,0.017641728,0.007879739,0.010103814,0.011436434,0.012349023,0.007894207,0.016711631,male
0.169200631,0.010419323,2.636888348,0.252040811,0.203163817,1.286004914,0.006091571,0.291652174,-29.01675125,1.413449673,-0.705671069,-0.210198875,-0.662535375,0.106672701,0.06293409,0.068982606,-0.018163165,-0.065216844,-0.049812477,0.022003084,0.059643721,0.008245312,0.009903417,0.017044063,0.018563238,0.01342184,0.011650118,0.014678722,0.006682552,0.005507263,0.011315105,0.019513097,0.008358967,0.0154656,male
0.203633113,0.009395545,2.715712182,0.281841184,0.206097119,1.243561272,0.006773142,0.321585714,-28.89947872,1.552267665,-0.575050379,-0.295280725,-0.518866472,0.079433395,0.059766348,-0.019371077,0.016839601,0.00788533,-0.087060203,0.00281201,0.00531642,0.011932606,0.008980415,0.017551138,0.015008518,0.013757271,0.012091976,0.012033072,0.005968355,0.006862164,0.009054929,0.02010084,0.010606882,0.014787471,male
0.190408078,0.009513004,2.719330808,0.26910332,0.208600063,1.240784799,0.006793062,0.287312925,-29.01563835,1.583173069,-0.531368181,-0.296818311,-0.513554849,0.079906305,0.120058056,-0.083126023,0.100249311,-0.044736704,-0.091942616,0.024052493,-0.017378308,0.012032636,0.011109405,0.015110071,0.013804453,0.016408542,0.009623696,0.011167324,0.007255588,0.006013252,0.009523465,0.020645159,0.01078694,0.015458,male
0.188679031,0.010365457,2.60553527,0.268832366,0.227815537,1.34520927,0.005821289,0.305159091,-29.57163361,1.678240337,-0.446086944,-0.254157535,-0.422841491,-0.119727011,0.067024752,0.10353666,-0.042333133,0.032286111,-0.043485002,-0.083399834,0.002661647,0.016021489,0.018154873,0.013770577,0.012704685,0.016886433,0.011088113,0.022162478,0.003009087,0.007502743,0.009282935,0.022040718,0.010937647,0.01671009,male
0.228935159,0.013444935,2.679591404,0.304145513,0.216666023,1.483361399,0.006046544,0.37989899,-27.87028835,1.470966973,-0.560246435,-0.324005858,-0.404788714,-0.074399857,0.104772842,-0.029098133,0.004203584,0.110928091,-0.117426774,-0.00876193,0.022987197,0.011890613,0.012970593,0.01438012,0.013397304,0.011108732,0.013367059,0.012765252,0.00429599,0.006741942,0.010537169,0.016229042,0.008373845,0.012932522,male
0.153534023,0.009797988,2.840385094,0.240632662,0.195613949,1.277366064,0.006994066,0.273026316,-27.86936701,1.656773868,-0.969301962,-0.412998705,-0.156139484,-0.077344644,0.060161903,-0.018530889,-0.0673419,-0.014210313,-0.047259399,-0.032666012,0.097289467,0.008354979,0.007562312,0.024373324,0.016220051,0.016116377,0.013558831,0.012684097,0.007593592,0.008838207,0.010197186,0.013698228,0.011321054,0.015659783,male
0.247487668,0.012898157,2.79022651,0.315858671,0.23670159,1.631991023,0.005543683,0.424393382,-30.80988248,1.449480203,-0.539852543,-0.236163351,-0.260892634,-0.040540909,0.083678344,0.035752176,0.036200417,-0.035912393,-0.056649975,-0.065734555,0.11638979,0.008353953,0.006853865,0.019255653,0.016908142,0.014248411,0.008459056,0.018027648,0.003042453,0.006697885,0.011156235,0.01815932,0.007082871,0.01425713,male
0.142288516,0.021717769,2.662875105,0.220550775,0.187926169,1.128633901,0.007138195,0.243852459,-26.50631069,1.659535968,-1.040982519,-0.248345713,-0.456235262,0.024190181,0.231075224,-0.041438678,-0.080059312,0.03135346,-0.106079449,-0.010654201,0.052225092,0.014619932,0.009131824,0.02367664,0.015442817,0.014903264,0.012700957,0.016607393,0.009325528,0.007691044,0.010219978,0.010504921,0.006948139,0.015638211,male
0.172219406,0.01351157,2.758308926,0.268435428,0.208235857,1.230361945,0.006391056,0.298181818,-28.64732677,1.654522517,-0.484841715,-0.319311513,-0.431202376,-0.026199915,0.063093411,9.85E-05,-0.002176522,0.018392507,-0.040774253,-0.036534923,-0.01432872,0.01392968,0.008214463,0.020404238,0.017154005,0.011376636,0.009159798,0.014890956,0.004719479,0.006078162,0.009735744,0.019730329,0.012568978,0.016580499,male
0.173666696,0.010103983,2.915866567,0.253767335,0.192586386,1.330554607,0.006669044,0.298507752,-27.74088533,1.296861367,-0.445416938,-0.391782908,-0.472642424,0.128349337,-0.252121269,0.041554768,0.048831864,-0.020063275,0.0275564,0.042315308,-0.037976103,0.012942246,0.013169781,0.007122126,0.007497751,0.008273306,0.02150818,0.02135908,0.006606783,0.009942178,0.019274835,0.009163077,0.005118954,0.017107691,male
0.173493566,0.010391278,2.808272783,0.254444653,0.205775036,1.315855304,0.005677495,0.302184466,-27.24982336,1.279186432,-0.407387791,-0.491165548,-0.530705226,0.212322727,-0.050072328,0.037465172,-0.030476799,0.022548483,-0.10743997,0.044333958,-0.052832949,0.008707675,0.008731102,0.012442853,0.015379688,0.010427529,0.015470597,0.017406271,0.004934694,0.016095176,0.012883321,0.011836992,0.005690665,0.015154561,male
0.236720901,0.024190601,2.766869853,0.308531221,0.221996856,1.638317399,0.006034768,0.40745,-27.01509983,0.96088656,-0.286000532,-0.527779731,-0.376759172,0.014861085,-0.06182116,0.020464636,0.070845179,0.020805869,-0.08885658,0.145922228,-0.119358948,0.010611669,0.006941481,0.012382702,0.019117633,0.007888676,0.011848879,0.013998235,0.004582051,0.007691335,0.012712876,0.009988402,0.007770313,0.014308645,male
0.214114949,0.01060678,2.702246431,0.281177893,0.214681817,1.359945214,0.006951227,0.324371257,-28.26151069,1.321935806,-0.661964918,-0.280892048,-0.321221097,-0.067102689,0.002426541,-0.028467915,-0.013934914,0.066943954,-0.099332875,0.090837795,-0.106470945,0.010945553,0.008510508,0.012302951,0.00839258,0.010115937,0.013189162,0.016980781,0.011091968,0.014475287,0.012303656,0.015619051,0.00844011,0.015641522,male
0.181829851,0.012289721,2.696220327,0.248102343,0.204561311,1.379412838,0.006598109,0.291794872,-27.70252476,1.298291327,-0.963481044,-0.192075692,-0.46188168,0.091750071,-0.017773204,-0.027003055,0.01554523,0.054988801,-0.092554009,0.094069315,-0.106976504,0.008240159,0.008862559,0.009598524,0.006649583,0.009820196,0.011730243,0.019716514,0.005403701,0.013410146,0.021317006,0.017307105,0.006726527,0.015668792,male
0.180688824,0.004497201,2.816976968,0.269313562,0.210143616,1.307972641,0.005938028,0.323777778,-28.85597064,1.323440444,-0.176449653,-0.330627836,-0.638195338,0.087134644,-0.240919024,0.083115107,0.019910824,0.029012379,-0.041693243,0.073471319,-0.051341041,0.01107998,0.011857601,0.011078232,0.009022337,0.01051538,0.015053403,0.021989268,0.002138387,0.017273257,0.017024367,0.012679348,0.006261332,0.016382682,male
0.184211746,0.014133553,2.812401101,0.252392763,0.209363803,1.402594941,0.006456515,0.32308642,-27.01263758,1.399515,-0.611245966,-0.161019458,-0.360005944,-0.072836655,0.026763451,-0.049927997,-0.012016588,0.098822482,-0.033028266,0.028212367,-0.069802101,0.011768745,0.009999726,0.018178448,0.012342144,0.007383707,0.009084285,0.024229795,0.01108999,0.015287047,0.01179351,0.014066865,0.007901327,0.017336911,male
0.189175148,0.013021467,2.835040457,0.256275996,0.212904664,1.288168723,0.007566156,0.284268868,-27.57121744,1.477157322,-0.757097992,-0.286087977,-0.341514886,-0.115504527,-0.000836407,-0.031788184,0.004682866,0.056380543,-0.10693891,0.099785754,-0.098837882,0.008262566,0.007719859,0.015624414,0.009720838,0.011459194,0.013439344,0.020704316,0.009484749,0.01788233,0.012431498,0.011052518,0.01019566,0.018023196,male
0.234327563,0.010660158,2.722569882,0.301923156,0.213734277,1.544916848,0.004990546,0.364851485,-27.79865449,0.979089295,-0.444904949,-0.444642875,-0.367450474,0.033274612,-0.074707768,-0.006489472,0.043399283,0.00602913,-0.092749468,0.075340558,-0.153435917,0.018545122,0.009156545,0.00904672,0.006858702,0.008940069,0.018714028,0.019454525,0.006683561,0.006831588,0.007318908,0.008429862,0.012016036,0.013268361,male
